黑龙江|牡丹江|林口县|130.27|45.3|130.023180509|45.3961017326
黑龙江|牡丹江|绥芬河市|131.15|44.42|131.102456533|44.4080051746
黑龙江|牡丹江|海林市|129.38|44.57|129.221414135|44.9036174394
黑龙江|牡丹江|宁安市|129.47|44.35|129.215317142|44.0580172599
黑龙江|牡丹江|穆棱市|130.52|44.92|130.395525888|44.5768698553
黑龙江|黑河|黑河市|127.48|50.25|127.500830295|50.2506900907
黑龙江|黑河|爱辉区|127.48|50.25|126.764262275|50.2182450545
黑龙江|黑河|逊克县|128.47|49.58|128.370877107|48.8867399468
黑龙江|黑河|孙吴县|127.32|49.42|127.316672321|49.3706555395
黑龙江|黑河|北安市|126.52|48.23|127.111546006|48.115945724
黑龙江|黑河|五大连池市|126.2|48.52|126.634501334|48.7491660774
黑龙江|绥化|绥化市|126.98|46.63|126.989094572|46.646063927
黑龙江|绥化|北林区|126.98|46.63|126.957862745|46.7475367785
黑龙江|绥化|望奎县|126.48|46.83|126.59302313|46.8694812612
黑龙江|绥化|兰西县|126.28|46.27|126.213542918|46.3583501378
黑龙江|绥化|青冈县|126.1|46.68|125.960524177|46.8465605091
黑龙江|绥化|庆安县|127.52|46.88|127.844489826|47.0703659711
黑龙江|绥化|明水县|125.9|47.18|125.841268113|47.2012473278
黑龙江|绥化|绥棱县|127.1|47.25|127.719413432|47.584142707
黑龙江|绥化|安达市|125.33|46.4|125.384552358|46.5354671282
黑龙江|绥化|肇东市|125.98|46.07|125.849731246|46.0093059175
黑龙江|绥化|海伦市|126.97|47.47|126.897129249|47.4472696048
黑龙江|大兴安岭地区|大兴安岭地区|124.12|50.42|124.19610419|51.991788968
黑龙江|大兴安岭地区|呼玛县|126.65|51.73|124.912002343|51.8131300871
黑龙江|大兴安岭地区|塔河县|124.7|52.32|124.640203358|52.7165062525
黑龙江|大兴安岭地区|漠河县|122.53|52.97|122.715720815|52.9456586195
上海|上海|上海市|121.47|31.23|121.487899486|31.24916171
上海|上海|黄浦区|121.48|31.23|121.496072064|31.2272034408
上海|上海|卢湾区|121.47|31.22|121.481237978|31.2133483796
上海|上海|徐汇区|121.43|31.18|121.446235005|31.1691520896
上海|上海|长宁区|121.42|31.22|121.387616109|31.2133014968
上海|上海|静安区|121.45|31.23|121.454755557|31.2353808035
上海|上海|普陀区|121.4|31.25|121.398442944|31.2637429291
上海|上海|闸北区|121.45|31.25|121.45776881|31.2880444659
上海|上海|虹口区|121.5|31.27|121.491918541|31.282497229
上海|上海|杨浦区|121.52|31.27|121.5357166|31.3045104795
上海|上海|闵行区|121.38|31.12|121.425024281|31.0935375404
上海|上海|宝山区|121.48|31.4|121.409041218|31.3986226945
上海|上海|嘉定区|121.27|31.38|121.251013538|31.3643380554
上海|上海|浦东新区|121.53|31.22|121.638481314|31.2308953491
上海|上海|金山区|121.33|30.75|121.24840818|30.8350807771
上海|上海|松江区|121.22|31.03|121.226790501|31.0212446281
上海|上海|青浦区|121.12|31.15|121.091425243|31.130862398
上海|上海|南汇区|121.75|31.05|121.769904175|31.0518979768
上海|上海|奉贤区|121.47|30.92|121.56064168|30.9151224526
上海|上海|崇明县|121.4|31.62|121.535397544|31.6335649308
江苏|南京|南京市|118.78|32.07|118.778074408|32.0572355018
江苏|南京|玄武区|118.8|32.05|118.848937345|32.0717656603
江苏|南京|白下区|118.78|32.03|118.829883615|32.0303692875
江苏|南京|秦淮区|118.8|32.02|118.817220697|32.0079691361
江苏|南京|建邺区|118.75|32.03|118.713341761|32.0125182075
江苏|南京|鼓楼区|117.18|34.28|118.765056913|32.0686044588
江苏|南京|鼓楼区|118.77|32.07|118.765056913|32.0686044588
江苏|南京|下关区|118.73|32.08|118.772552816|32.1092286645
江苏|南京|浦口区|118.62|32.05|118.569124785|32.0590623005
江苏|南京|栖霞区|118.88|32.12|118.963724759|32.1694242565
江苏|南京|雨花台区|118.77|32.0|118.721978579|31.9545521088
江苏|南京|江宁区|118.85|31.95|118.835418225|31.8639714303
江苏|南京|六合区|118.83|32.35|118.848166045|32.4006402432
江苏|南京|溧水县|119.02|31.65|119.039927134|31.596963064
江苏|南京|高淳县|118.88|31.33|118.971899793|31.3363813481
江苏|无锡|无锡市|120.3|31.57|120.305455901|31.5700374519
江苏|无锡|崇安区|120.3|31.58|120.328902732|31.5973409325
江苏|无锡|南长区|120.3|31.57|120.315798198|31.5428660319
江苏|无锡|北塘区|120.28|31.58|120.282125729|31.609369399
江苏|无锡|锡山区|120.35|31.6|120.491008211|31.6155874164
江苏|无锡|惠山区|120.28|31.68|120.215294476|31.6563763335
江苏|无锡|滨湖区|120.27|31.57|120.248501821|31.466578565
江苏|无锡|江阴市|120.27|31.9|120.310678967|31.8374254221
江苏|无锡|宜兴市|119.82|31.35|119.790265297|31.3622449119
江苏|徐州|徐州市|117.18|34.27|117.188106623|34.2715534311
江苏|徐州|鼓楼区|117.18|34.28|117.296128585|34.3014098004
江苏|徐州|鼓楼区|118.77|32.07|117.296128585|34.3014098004
江苏|徐州|云龙区|117.22|34.25|117.276176086|34.2224866795
江苏|徐州|九里区|117.13|34.3|117.124522341|34.3212113313
江苏|徐州|贾汪区|117.45|34.45|117.498245884|34.4105277736
江苏|徐州|泉山区|117.18|34.25|117.175584018|34.2419465757
江苏|徐州|丰县|116.6|34.7|116.615733154|34.6957733286
江苏|徐州|沛县|116.93|34.73|116.911468408|34.7006481647
江苏|徐州|铜山县|117.17|34.18|117.295375666|34.2884085372
江苏|徐州|睢宁县|117.95|33.9|117.89036427|33.9465706409
江苏|徐州|新沂市|118.35|34.38|118.344121472|34.2844427365
江苏|徐州|邳州市|117.95|34.32|117.903060043|34.4029463949
江苏|常州|常州市|119.95|31.78|119.981861013|31.7713967447
江苏|常州|天宁区|119.93|31.75|120.00176576|31.7778032564
江苏|常州|钟楼区|119.93|31.78|119.912438742|31.7985113745
江苏|常州|戚墅堰区|120.05|31.73|120.056359327|31.7568982039
江苏|常州|新北区|119.97|31.83|119.903153908|31.939946044
江苏|常州|武进区|119.93|31.72|119.943431677|31.6729034736
江苏|常州|溧阳市|119.48|31.42|119.382838948|31.425241931
江苏|常州|金坛市|119.57|31.75|119.515038351|31.7230541807
江苏|苏州|苏州市|120.58|31.3|120.619907115|31.317987368
江苏|苏州|沧浪区|120.63|31.3|120.616793057|31.2957273447
江苏|苏州|平江区|120.63|31.32|120.630878057|31.3323061431
江苏|苏州|金阊区|120.6|31.32|120.58162539|31.3445275693
江苏|苏州|虎丘区|120.57|31.3|120.478424418|31.3518693276
江苏|苏州|吴中区|120.63|31.27|120.365776373|31.1798697402
江苏|苏州|相城区|120.63|31.37|120.646852983|31.4507750311
江苏|苏州|常熟市|120.75|31.65|120.831485965|31.6694460478
江苏|苏州|张家港市|120.55|31.87|120.627278528|31.9078123378
江苏|苏州|昆山市|120.98|31.38|120.965807784|31.3289367955
江苏|苏州|吴江市|120.63|31.17|120.639401766|31.0148465877
江苏|苏州|太仓市|121.1|31.45|121.158977672|31.5719042964
江苏|南通|南通市|120.88|31.98|120.873800951|32.0146645408
江苏|南通|崇川区|120.85|32.0|120.887598577|31.9626606953
江苏|南通|港闸区|120.8|32.03|120.823874835|32.0712564228
江苏|南通|海安县|120.45|32.55|120.473926922|32.5539850661
江苏|南通|如东县|121.18|32.32|121.059244422|32.3876621453
江苏|南通|启东市|121.65|31.82|121.678822297|31.8713018384
江苏|南通|如皋市|120.57|32.4|120.580143985|32.2736162726
江苏|南通|通州市|121.07|32.08|121.028858513|32.08103243
江苏|南通|海门市|121.17|31.9|121.312470144|31.9560388682
江苏|连云港|连云港市|119.22|34.6|119.173872217|34.601548967
江苏|连云港|连云区|119.37|34.75|119.467016697|34.6389218291
江苏|连云港|新浦区|119.17|34.6|119.260573543|34.6568007877
江苏|连云港|海州区|119.12|34.57|119.162196253|34.5141601445
江苏|连云港|赣榆县|119.12|34.83|119.041399911|34.8895297029
江苏|连云港|东海县|118.77|34.53|118.759706|34.548127
江苏|连云港|灌云县|119.25|34.3|119.392775199|34.4068321671
江苏|连云港|灌南县|119.35|34.08|119.446396881|34.1751948718
江苏|淮安|淮安市|119.02|33.62|119.030186365|33.6065127393
江苏|淮安|清河区|119.02|33.6|119.136830992|33.5952841672
江苏|淮安|楚州区|119.13|33.5|119.303106512|33.504017886
江苏|淮安|淮阴区|119.03|33.63|118.93566378|33.6640592584
江苏|淮安|清浦区|119.03|33.58|119.025324663|33.488642469
江苏|淮安|涟水县|119.27|33.78|119.324956559|33.8841551842
江苏|淮安|洪泽县|118.83|33.3|118.828199793|33.2352062796
江苏|淮安|盱眙县|118.48|33.0|118.538232467|32.9716131258
江苏|淮安|金湖县|119.02|33.02|119.145631135|33.0258344378
江苏|盐城|盐城市|120.15|33.35|120.148871818|33.3798618771
江苏|盐城|亭湖区|120.13|33.4|120.206351352|33.3789482424
江苏|盐城|盐都区|120.15|33.33|119.968500739|33.2658982669
江苏|盐城|响水县|119.57|34.2|119.797601568|34.232797427
江苏|盐城|滨海县|119.83|33.98|120.026608678|34.0923171764
江苏|盐城|阜宁县|119.8|33.78|119.704990249|33.7119760481
江苏|盐城|射阳县|120.25|33.78|120.279504749|33.7454622505
江苏|盐城|建湖县|119.8|33.47|119.83649674|33.4889079866
江苏|盐城|东台市|120.3|32.85|120.563769471|32.7914425483
江苏|盐城|大丰市|120.47|33.2|120.546274335|33.1908682363
江苏|扬州|扬州市|119.4|32.4|119.427777551|32.4085052546
江苏|扬州|广陵区|119.43|32.38|119.486677758|32.3956700956
江苏|扬州|邗江区|119.4|32.38|119.458263859|32.4258302183
江苏|扬州|维扬区|119.4|32.42|119.412731498|32.432026323
江苏|扬州|宝应县|119.3|33.23|119.455650784|33.2258336584
江苏|扬州|仪征市|119.18|32.27|119.20095502|32.3926364651
江苏|扬州|高邮市|119.43|32.78|119.503407018|32.8359436959
江苏|扬州|江都市|119.55|32.43|119.70166616|32.5398664219
江苏|镇江|镇江市|119.45|32.2|119.368488938|33.01379717
江苏|镇江|京口区|119.47|32.2|119.584821702|32.2019960951
江苏|镇江|润州区|119.4|32.2|119.430920316|32.1966465286
江苏|镇江|丹徒区|119.45|32.13|119.498972351|32.1140413648
江苏|镇江|丹阳市|119.57|32.0|119.644303508|31.9602634551
江苏|镇江|扬中市|119.82|32.23|119.84513751|32.1894694103
江苏|镇江|句容市|119.17|31.95|119.207079803|31.9326349578
江苏|泰州|泰州市|119.92|32.45|119.919606016|32.4760532748
江苏|泰州|兴化市|119.85|32.92|119.996418141|32.9619543088
江苏|泰州|靖江市|120.27|32.02|120.276898627|32.039442789
江苏|泰州|泰兴市|120.02|32.17|120.135346292|32.2136789406
江苏|泰州|姜堰市|120.15|32.52|120.090816245|32.5264524932
江苏|宿迁|宿迁市|118.28|33.97|118.296893379|33.9520497337
江苏|宿迁|宿城区|118.25|33.97|118.274639838|33.862829056
江苏|宿迁|宿豫区|118.32|33.95|118.343692843|34.0095295917
江苏|宿迁|沭阳县|118.77|34.13|118.857749718|34.1540136596
江苏|宿迁|泗阳县|118.68|33.72|118.656941287|33.7088005421
江苏|宿迁|泗洪县|118.22|33.47|118.312551253|33.4259552661
浙江|杭州|杭州市|120.15|30.28|120.219375416|30.2592444615
浙江|杭州|上城区|120.17|30.25|120.180126139|30.2323576392
浙江|杭州|下城区|120.17|30.28|120.18653503|30.3102878749
浙江|杭州|江干区|120.2|30.27|120.303823244|30.3158321
浙江|杭州|拱墅区|120.13|30.32|120.158844933|30.3447320104
浙江|杭州|西湖区|120.13|30.27|120.088992926|30.2070361695
浙江|杭州|滨江区|120.2|30.2|120.192370429|30.1875876077
浙江|杭州|萧山区|120.27|30.17|120.389080749|30.1728938391
浙江|杭州|余杭区|120.3|30.42|119.99808906|30.3881199808
浙江|杭州|桐庐县|119.67|29.8|119.560461867|29.8365824789
浙江|杭州|淳安县|119.03|29.6|118.895764898|29.6147142255
浙江|杭州|建德市|119.28|29.48|119.379533226|29.4871153193
浙江|杭州|富阳市|119.95|30.05|119.846691985|30.0010943387
浙江|杭州|临安市|119.72|30.23|119.350294667|30.2076837658
浙江|宁波|宁波市|121.55|29.88|121.579005973|29.8852589659
浙江|宁波|海曙区|121.55|29.87|121.535394577|29.876800512
浙江|宁波|江东区|121.57|29.87|121.598000852|29.8753924721
浙江|宁波|江北区|121.55|29.88|121.493299029|29.96639219
浙江|宁波|北仑区|121.85|29.93|121.889418856|29.8683323195
浙江|宁波|镇海区|121.72|29.95|121.616630453|29.9954493824
浙江|宁波|鄞州区|121.53|29.83|121.537834814|29.7854589333
浙江|宁波|象山县|121.87|29.48|121.858665576|29.3787710094
浙江|宁波|宁海县|121.43|29.28|121.463624369|29.3144740886
浙江|宁波|余姚市|121.15|30.03|121.152779188|29.996456719
浙江|宁波|慈溪市|121.23|30.17|121.338408259|30.1892571227
浙江|宁波|奉化市|121.4|29.65|121.377185639|29.6170734704
浙江|温州|温州市|120.7|28.0|120.690634734|28.002837594
浙江|温州|鹿城区|120.65|28.02|120.565798532|28.0678650505
浙江|温州|龙湾区|120.82|27.93|120.811077737|27.9133407133
浙江|温州|洞头县|121.15|27.83|121.125826146|27.9036636454
浙江|温州|永嘉县|120.68|28.15|120.668808722|28.336390468
浙江|温州|平阳县|120.57|27.67|120.389387255|27.6377007634
浙江|温州|苍南县|120.4|27.5|120.445542783|27.4344363827
浙江|温州|文成县|120.08|27.78|120.028422098|27.8127134367
浙江|温州|泰顺县|119.72|27.57|119.884867611|27.5364068371
浙江|温州|瑞安市|120.63|27.78|120.468340363|27.8292305283
浙江|温州|乐清市|120.95|28.13|121.016174903|28.2618389888
浙江|嘉兴|嘉兴市|120.75|30.75|120.760427699|30.7739922396
浙江|嘉兴|秀洲区|120.7|30.77|120.691907469|30.7776789691
浙江|嘉兴|嘉善县|120.92|30.85|120.908872816|30.9057480692
浙江|嘉兴|海盐县|120.95|30.53|120.885575589|30.5260425854
浙江|嘉兴|海宁市|120.68|30.53|120.618727108|30.4421767993
浙江|嘉兴|平湖市|121.02|30.7|121.105839038|30.7165285872
浙江|嘉兴|桐乡市|120.57|30.63|120.760427699|30.7739922396
浙江|湖州|湖州市|120.08|30.9|120.137243163|30.8779251557
浙江|湖州|吴兴区|120.12|30.87|120.08891887|30.8085452346
浙江|湖州|南浔区|120.43|30.88|120.309146759|30.7668308655
浙江|湖州|德清县|119.97|30.53|120.04983139|30.567582881
浙江|湖州|长兴县|119.9|31.02|119.819419847|30.9833527875
浙江|湖州|安吉县|119.68|30.63|119.583157926|30.6263704943
浙江|绍兴|绍兴市|120.57|30.0|120.592467386|30.0023645805
浙江|绍兴|越城区|120.57|30.0|120.618326652|30.01579294
浙江|绍兴|绍兴县|120.47|30.08|120.572450597|29.9687889825
浙江|绍兴|新昌县|120.9|29.5|120.975701542|29.4143139766
浙江|绍兴|诸暨市|120.23|29.72|120.28143441|29.699399517
浙江|绍兴|上虞市|120.87|30.03|120.889432323|29.9780400537
浙江|绍兴|嵊州市|120.82|29.58|120.761430977|29.5910080315
浙江|金华|金华市|119.65|29.08|119.652575704|29.1028991054
浙江|金华|婺城区|119.65|29.08|119.517572343|28.9845396736
浙江|金华|金东区|119.7|29.08|119.809227496|29.1555262651
浙江|金华|武义县|119.82|28.9|119.720833172|28.7740555616
浙江|金华|浦江县|119.88|29.45|119.910487526|29.5262664102
浙江|金华|磐安县|120.43|29.05|120.567447216|29.0442024919
浙江|金华|兰溪市|119.45|29.22|119.533337597|29.2841025363
浙江|金华|义乌市|120.07|29.3|120.067295649|29.3064439118
浙江|金华|东阳市|120.23|29.28|120.380817727|29.2374269473
浙江|金华|永康市|120.03|28.9|120.108683522|28.940176567
浙江|衢州|衢州市|118.87|28.93|118.875841652|28.9569104475
浙江|衢州|柯城区|118.87|28.93|118.813002955|28.9985352921
浙江|衢州|衢江区|118.93|28.98|118.939044211|28.9419830873
浙江|衢州|常山县|118.52|28.9|118.547670467|28.9736661555
浙江|衢州|开化县|118.42|29.13|118.331650066|29.1899379414
浙江|衢州|龙游县|119.17|29.03|119.198664206|28.9970793892
浙江|衢州|江山市|118.62|28.75|118.607086199|28.5819699441
浙江|舟山|舟山市|122.2|30.0|122.169872098|30.0360103026
浙江|舟山|定海区|122.1|30.02|122.073024469|30.0648471616
浙江|舟山|普陀区|122.3|29.95|122.278764748|29.8711013758
浙江|舟山|岱山县|122.2|30.25|122.260359147|30.3194155865
浙江|舟山|嵊泗县|122.45|30.73|122.481686495|30.7050039313
浙江|台州|台州市|121.43|28.68|121.440612936|28.6682832857
浙江|台州|椒江区|121.43|28.68|121.467376353|28.6570156563
浙江|台州|黄岩区|121.27|28.65|121.088317753|28.6046552758
浙江|台州|路桥区|121.38|28.58|121.450242456|28.5486594382
浙江|台州|玉环县|121.23|28.13|121.284426055|28.1797380106
浙江|台州|三门县|121.38|29.12|121.488228802|29.017744246
浙江|台州|天台县|121.03|29.13|120.985563223|29.1517786408
浙江|台州|仙居县|120.73|28.87|120.640605725|28.7387419886
浙江|台州|温岭市|121.37|28.37|121.421045979|28.4005538171
浙江|台州|临海市|121.12|28.85|121.221919273|28.8573885906
浙江|丽水|丽水市|119.92|28.45|119.929575843|28.4562995521
浙江|丽水|莲都区|119.92|28.45|119.849951693|28.4473613307
浙江|丽水|青田县|120.28|28.15|120.146738158|28.2084286235
浙江|丽水|缙云县|120.07|28.65|120.191881835|28.6663262912
浙江|丽水|遂昌县|119.27|28.6|119.089342384|28.5254103324
浙江|丽水|松阳县|119.48|28.45|119.441013202|28.4115803828
浙江|丽水|云和县|119.57|28.12|119.541730079|28.1313204182
浙江|丽水|庆元县|119.05|27.62|119.157619235|27.628046124
浙江|丽水|景宁畲族自治县|119.63|27.98|119.619289698|27.8960526312
浙江|丽水|龙泉市|119.13|28.08|119.082297255|28.0506393061
安徽|合肥|合肥市|117.25|31.83|117.282699092|31.8669422607
安徽|合肥|瑶海区|117.3|31.87|117.331223669|31.9053753993
安徽|合肥|庐阳区|117.25|31.88|117.247834687|31.9129010511
安徽|合肥|蜀山区|117.27|31.85|117.231280444|31.8381849288
安徽|合肥|包河区|117.3|31.8|117.3539128|31.7907242881
安徽|合肥|长丰县|117.17|32.48|117.17443836|32.2861111519
安徽|合肥|肥东县|117.47|31.88|117.575856876|32.003189087
安徽|合肥|肥西县|117.17|31.72|117.036260882|31.732638068
安徽|芜湖|芜湖市|118.38|31.33|118.384108423|31.3660197875
安徽|芜湖|镜湖区|118.37|31.35|118.387245486|31.3519655826
安徽|芜湖|鸠江区|118.38|31.37|118.493974241|31.3754819573
安徽|芜湖|芜湖县|118.57|31.15|118.532462189|31.1916989693
安徽|芜湖|繁昌县|118.2|31.08|118.200117972|31.128329587
安徽|芜湖|南陵县|118.33|30.92|118.288215964|30.8959818627
安徽|蚌埠|蚌埠市|117.38|32.92|117.357079866|32.9294989067
安徽|蚌埠|龙子湖区|117.38|32.95|117.478325688|32.9263425214
安徽|蚌埠|蚌山区|117.35|32.95|117.356356191|32.8815229549
安徽|蚌埠|禹会区|117.33|32.93|117.305515064|32.8896963605
安徽|蚌埠|淮上区|117.35|32.97|117.388184233|33.0238151859
安徽|蚌埠|怀远县|117.18|32.97|117.042086471|33.037130746
安徽|蚌埠|五河县|117.88|33.15|117.764210401|33.1384653101
安徽|蚌埠|固镇县|117.32|33.32|117.357079866|32.9294989067
安徽|淮南|淮南市|117.0|32.63|117.018638863|32.6428118237
安徽|淮南|大通区|117.05|32.63|117.117137613|32.6435358662
安徽|淮南|田家庵区|117.0|32.67|117.014687217|32.5643637677
安徽|淮南|谢家集区|116.85|32.6|116.908772147|32.5444001817
安徽|淮南|八公山区|116.83|32.63|116.825521324|32.6523901995
安徽|淮南|潘集区|116.82|32.78|116.866193005|32.800694622
安徽|淮南|凤台县|116.72|32.7|116.584905348|32.7914163009
安徽|马鞍山|马鞍山市|118.5|31.7|118.515881847|31.6885281589
安徽|马鞍山|金家庄区|118.48|31.73|118.525916817|31.7447064701
安徽|马鞍山|花山区|118.5|31.72|118.578347856|31.7116271183
安徽|马鞍山|雨山区|118.48|31.68|118.554558121|31.6597193108
安徽|马鞍山|当涂县|118.48|31.55|118.64667324|31.5030243806
安徽|淮北|淮北市|116.8|33.95|116.791447429|33.9600233054
安徽|淮北|杜集区|116.82|34.0|116.954967148|34.1132514144
安徽|淮北|相山区|116.8|33.95|116.728961567|33.9883347223
安徽|淮北|烈山区|116.8|33.9|116.90818178|33.8440535109
安徽|淮北|濉溪县|116.77|33.92|116.736899347|33.693204649
安徽|铜陵|铜陵市|117.82|30.93|117.819428729|30.9409296947
安徽|铜陵|铜官山区|117.82|30.93|117.810737174|30.9294187807
安徽|铜陵|狮子山区|117.85|30.95|117.889749252|30.9447722654
安徽|铜陵|郊区|117.78|30.92|117.819428729|30.9409296947
安徽|铜陵|铜陵县|117.78|30.95|117.918516289|30.9523592629
安徽|安庆|安庆市|117.05|30.53|117.058738772|30.5378978174
安徽|安庆|迎江区|117.05|30.5|117.152542349|30.541457599
安徽|安庆|大观区|117.03|30.52|116.980968332|30.5324872476
安徽|安庆|郊区|117.78|30.92|117.216005208|31.8592524171
安徽|安庆|怀宁县|116.83|30.72|116.803526902|30.5790245275
安徽|安庆|枞阳县|117.2|30.7|117.385734798|30.8602984985
安徽|安庆|潜山县|116.57|30.63|116.552815517|30.758639276
安徽|安庆|太湖县|116.27|30.43|116.182539248|30.501099665
安徽|安庆|宿松县|116.12|30.15|116.253518356|30.1082166351
安徽|安庆|望江县|116.68|30.13|116.688092252|30.2425682165
安徽|安庆|岳西县|116.35|30.85|116.220070367|30.9018211447
安徽|安庆|桐城市|116.95|31.05|116.953559046|30.9725679721
安徽|黄山|黄山市|118.33|29.72|118.077546127|30.2777458951
安徽|黄山|屯溪区|118.33|29.72|118.309636635|29.7165346993
安徽|黄山|黄山区|118.13|30.3|118.077546127|30.2777458951
安徽|黄山|徽州区|118.33|29.82|118.278591286|29.9021403986
安徽|黄山|歙县|118.43|29.87|118.575155641|29.8711770141
安徽|黄山|休宁县|118.18|29.78|118.093081788|29.669120361
安徽|黄山|黟县|117.93|29.93|117.910750475|30.0147784809
安徽|黄山|祁门县|117.72|29.87|117.600528129|29.8737056883
安徽|滁州|滁州市|118.32|32.3|118.324570351|32.3173505954
安徽|滁州|琅琊区|118.3|32.3|118.337568922|32.3384580809
安徽|滁州|南谯区|118.3|32.32|118.270828415|32.3102090929
安徽|滁州|来安县|118.43|32.45|118.535629607|32.4737116374
安徽|滁州|全椒县|118.27|32.1|118.105778294|32.06993275
安徽|滁州|定远县|117.67|32.53|117.665964525|32.4732585994
安徽|滁州|凤阳县|117.57|32.87|117.611472303|32.792214956
安徽|滁州|天长市|119.0|32.7|118.972912645|32.7212137842
安徽|滁州|明光市|117.98|32.78|118.140726567|32.8118358181
安徽|阜阳|阜阳市|115.82|32.9|115.820932259|32.9012113306
安徽|阜阳|颍州区|115.8|32.88|115.727727313|32.8676885634
安徽|阜阳|颍东区|115.85|32.92|116.039985405|32.9415851096
安徽|阜阳|颍泉区|115.8|32.93|115.734026231|33.073509997
安徽|阜阳|临泉县|115.25|33.07|115.24846137|32.9097694126
安徽|阜阳|太和县|115.62|33.17|115.648755956|33.3377482716
安徽|阜阳|阜南县|115.58|32.63|115.654098516|32.65588118
安徽|阜阳|颍上县|116.27|32.63|116.265314183|32.6624602208
安徽|宿州|宿州市|116.98|33.63|116.988692412|33.6367723858
安徽|宿州|埇桥区|116.97|33.63|117.15907589|33.7260322517
安徽|宿州|砀山县|116.35|34.42|116.420282272|34.4540572423
安徽|宿州|萧县|116.93|34.18|116.812421759|34.2085296411
安徽|宿州|灵璧县|117.55|33.55|117.543126689|33.690737031
安徽|宿州|泗县|117.88|33.48|117.890358974|33.5443465374
安徽|巢湖|巢湖市|117.87|31.6|117.880490417|31.6087325475
安徽|巢湖|居巢区|117.85|31.6|117.72806408|31.6506888997
安徽|巢湖|庐江县|117.28|31.25|117.335876366|31.2284138255
安徽|巢湖|无为县|117.92|31.3|117.820051603|31.2224936566
安徽|巢湖|含山县|118.1|31.72|118.056558815|31.6432258342
安徽|巢湖|和县|118.37|31.72|118.293882386|31.7164722439
安徽|六安|六安市|116.5|31.77|116.505252683|31.7555583552
安徽|六安|金安区|116.5|31.77|116.661941059|31.6312584705
安徽|六安|裕安区|116.48|31.77|116.302572862|31.7530385405
安徽|六安|寿县|116.78|32.58|116.505252683|31.7555583552
安徽|六安|霍邱县|116.27|32.33|116.173520911|32.201507326
安徽|六安|舒城县|116.93|31.47|116.828559119|31.3100030814
安徽|六安|金寨县|115.92|31.72|115.779314904|31.4790928197
安徽|六安|霍山县|116.33|31.4|116.246675024|31.2870557996
安徽|亳州|亳州市|115.78|33.85|115.787928245|33.8712105653
安徽|亳州|谯城区|115.77|33.88|115.812814233|33.7829244078
安徽|亳州|涡阳县|116.22|33.52|116.223550454|33.5579490461
安徽|亳州|蒙城县|116.57|33.27|116.591512087|33.2230439613
安徽|亳州|利辛县|116.2|33.15|116.16627183|33.1573757604
安徽|池州|池州市|117.48|30.67|117.494476772|30.6600192482
安徽|池州|贵池区|117.48|30.65|117.508477709|30.514085693
安徽|池州|东至县|117.02|30.1|117.006827399|30.0340699069
安徽|池州|石台县|117.48|30.22|117.53828189|30.1991605401
安徽|池州|青阳县|117.85|30.65|117.908159136|30.6020134639
安徽|宣城|宣城市|118.75|30.95|118.752096311|30.9516423543
安徽|宣城|宣州区|118.75|30.95|118.79780273|30.9436310433
安徽|宣城|郎溪县|119.17|31.13|119.167904067|31.1001237979
安徽|宣城|广德县|119.42|30.9|119.364712897|30.893949749
安徽|宣城|泾县|118.4|30.7|118.376040206|30.5992868195
安徽|宣城|绩溪县|118.6|30.07|118.663776878|30.1624010811
安徽|宣城|旌德县|118.53|30.28|118.482897933|30.3218331359
安徽|宣城|宁国市|118.98|30.63|118.997024526|30.5029360349
福建|福州|福州市|119.3|26.08|119.330221107|26.0471254966
福建|福州|鼓楼区|119.3|26.08|119.29063294|26.0978711065
福建|福州|台江区|119.3|26.07|119.324062685|26.0621537675
福建|福州|仓山区|119.32|26.05|119.334936438|26.0196643813
福建|福州|马尾区|119.45|26.0|119.510802495|26.0826503211
福建|福州|晋安区|119.32|26.08|119.314922873|26.2217520797
福建|福州|闽侯县|119.13|26.15|119.122383236|26.1824321876
福建|福州|连江县|119.53|26.2|119.568339303|26.3015914113
福建|福州|罗源县|119.55|26.48|119.465234193|26.5063257193
福建|福州|闽清县|118.85|26.22|118.778803107|26.21227339
福建|福州|永泰县|118.93|25.87|118.794740573|25.8573840571
福建|福州|平潭县|119.78|25.52|119.766453222|25.5377376749
福建|福州|福清市|119.38|25.72|119.377547013|25.6381205771
福建|福州|长乐市|119.52|25.97|119.562719835|25.9155384369
福建|厦门|厦门市|118.08|24.48|118.103886046|24.4892306125
福建|厦门|思明区|118.08|24.45|118.134534882|24.4687280764
福建|厦门|海沧区|117.98|24.47|117.983955903|24.5361903314
福建|厦门|湖里区|118.08|24.52|118.144675751|24.5219739311
福建|厦门|集美区|118.1|24.57|118.02941167|24.6409727985
福建|厦门|同安区|118.15|24.73|118.114684964|24.7817047348
福建|厦门|翔安区|118.23|24.62|118.280803179|24.6754849152
福建|莆田|莆田市|119.0|25.43|119.003571532|25.4255671855
福建|莆田|城厢区|119.0|25.43|119.003571532|25.4255671855
福建|莆田|涵江区|119.1|25.45|119.003571532|25.4255671855
福建|莆田|荔城区|119.02|25.43|119.003571532|25.4255671855
福建|莆田|秀屿区|119.08|25.32|119.131465893|25.2763645359
福建|莆田|仙游县|118.68|25.37|118.704625639|25.4682583364
福建|三明|三明市|117.62|26.27|117.642193934|26.2708352794
福建|三明|梅列区|117.63|26.27|117.630500691|26.3074485533
